run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,anomaly_sequences
2021-08-30_14.45.43,D-9,2323,7146,1,0.0490909205181923,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 6.638994410457513}, {'start_idx': 6230, 'end_idx': 6299, 'score': 10.107284495996229}, {'start_idx': 6300, 'end_idx': 6369, 'score': 9.658402122094053}, {'start_idx': 6370, 'end_idx': 6439, 'score': 9.201577379138255}, {'start_idx': 6440, 'end_idx': 6509, 'score': 8.800897421710705}]","[(6410, 6759)]"
2021-08-30_14.45.43,D-5,2301,7368,1,0.2033628683269165,"[{'start_idx': 4550, 'end_idx': 4619, 'score': 1.0923205976403645}, {'start_idx': 4620, 'end_idx': 4689, 'score': 1.0108894770957655}]","[(4800, 4939)]"
2021-08-30_14.45.43,D-3,2620,8380,1,0.07062784768795163,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 3.1645204049462605}, {'start_idx': 5180, 'end_idx': 5249, 'score': 4.383904851788748}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.774310481672406}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.108474127275419}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.499501053728834}, {'start_idx': 5460, 'end_idx': 5529, 'score': 6.900396275667394}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.06913842096818}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.123955992876323}, {'start_idx': 5670, 'end_idx': 5739, 'score': 7.035598934092337}, {'start_idx': 5740, 'end_idx': 5809, 'score': 7.128481555096204}, {'start_idx': 5810, 'end_idx': 5879, 'score': 7.048134203948934}]","[(5360, 6129)]"
2021-08-30_14.45.43,T-3,2616,8319,2,0.00722466267333699,"[{'start_idx': 1807, 'end_idx': 2060, 'score': 5.247730538822114}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.284654567407958}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.490969616061284}, {'start_idx': 5110, 'end_idx': 5154, 'score': 3.779013386881552}]","[(2057, 2310), (5220, 5404)]"
2021-08-30_14.45.43,T-1,2615,8352,1,0.06348792650466015,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 1.957781762986782}]","[(6550, 6619)]"
2021-08-30_14.45.43,S-1,2558,7071,1,0.18721309335448613,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 0.5965592695593017}, {'start_idx': 5110, 'end_idx': 5179, 'score': 3.7443970230406434}, {'start_idx': 5180, 'end_idx': 5249, 'score': 4.78016495062771}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.047562781010252}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.976640183117738}, {'start_idx': 5390, 'end_idx': 5456, 'score': 4.375188950367402}]","[(5290, 5706)]"
2021-08-30_14.45.43,T-13,885,2170,0,0.05318768884400224,[],[]
2021-08-30_14.45.43,B-1,2175,7784,1,0.061685287352770526,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 26.088211288430337}, {'start_idx': 4830, 'end_idx': 4899, 'score': 14.636829620130055}, {'start_idx': 4900, 'end_idx': 4969, 'score': 12.161564211438234}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.936036636574524}]","[(5010, 5289)]"
2021-08-30_14.45.43,A-8,502,8115,1,0.2714887150784854,"[{'start_idx': 7910, 'end_idx': 7979, 'score': 1.993955323725383}]","[(8160, 8229)]"
2021-08-30_14.45.43,P-11,3709,3275,1,0.04175281732853469,"[{'start_idx': 907, 'end_idx': 1180, 'score': 3.2444754527566873}]","[(1157, 1430)]"
2021-08-30_14.45.43,T-8,488,1259,2,0.027421984918857892,"[{'start_idx': 547, 'end_idx': 791, 'score': 5.6175830004805825}, {'start_idx': 1023, 'end_idx': 1235, 'score': 5.328806575904038}]","[(797, 1041), (1273, 1485)]"
2021-08-30_14.45.43,G-1,2560,8209,0,0.04482372989647949,[],[]
2021-08-30_14.45.43,D-13,1230,7403,1,0.08623691048942618,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 8.069650088628052}, {'start_idx': 4900, 'end_idx': 4969, 'score': 9.57136030032528}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.044030612422983}, {'start_idx': 5040, 'end_idx': 5109, 'score': 8.493542270910314}]","[(5080, 5359)]"
2021-08-30_14.45.43,A-6,422,4193,1,0.11597790679007927,"[{'start_idx': 1558, 'end_idx': 1822, 'score': 3.1953660801926227}]","[(1808, 2072)]"
2021-08-30_14.45.43,P-7,2593,7811,1,0.034327770437298996,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 4.085562694244937}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.364241861011594}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.347864965900293}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.314421639572502}, {'start_idx': 5040, 'end_idx': 5109, 'score': 5.455625179230659}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.687172459099488}, {'start_idx': 5180, 'end_idx': 5249, 'score': 5.697745216396962}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.499634779107545}]","[(5010, 5569)]"
2021-08-30_14.45.43,T-12,885,2170,1,0.049386654087692564,"[{'start_idx': 267, 'end_idx': 603, 'score': 6.120639709663122}]","[(517, 853)]"
2021-08-30_14.45.43,A-9,502,8174,1,0.20710787443972614,"[{'start_idx': 7980, 'end_idx': 8049, 'score': 1.2475502965434964}]","[(8230, 8299)]"
2021-08-30_14.45.43,M-3,1777,1867,2,0.1011963804794141,"[{'start_idx': 1193, 'end_idx': 1407, 'score': 3.9981708690161177}, {'start_idx': 1476, 'end_idx': 1690, 'score': 3.9997799180768414}]","[(1443, 1657), (1726, 1940)]"
2021-08-30_14.45.43,G-2,2218,7101,1,0.012148606296224235,"[{'start_idx': 3780, 'end_idx': 3849, 'score': 3.526246829922333}, {'start_idx': 3850, 'end_idx': 3919, 'score': 2.95906900753575}]","[(4030, 4169)]"
2021-08-30_14.45.43,A-4,2430,7820,1,0.05878406084486878,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.7398950029493525}, {'start_idx': 4340, 'end_idx': 4409, 'score': 2.0384144268336573}, {'start_idx': 4410, 'end_idx': 4479, 'score': 2.529760254198282}]","[(4520, 4729)]"
2021-08-30_14.45.43,F-2,2601,8366,2,0.04529770551463559,"[{'start_idx': 5810, 'end_idx': 5879, 'score': 1.9547803696424733}, {'start_idx': 5880, 'end_idx': 5949, 'score': 2.150056643641595}, {'start_idx': 6510, 'end_idx': 6579, 'score': 2.4880027625853867}, {'start_idx': 6580, 'end_idx': 6649, 'score': 2.899301019965933}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.670715874286282}]","[(6060, 6199), (6760, 6969)]"
2021-08-30_14.45.43,P-3,2595,8233,2,0.03344159219746397,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 5.039456296251817}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.325425343364072}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.597453816061073}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.288357709345172}, {'start_idx': 5390, 'end_idx': 5429, 'score': 6.792462438097211}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.315040512859799}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.304781043225116}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.921939667516552}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.185374384592963}]","[(5360, 5679), (5780, 6059)]"
2021-08-30_14.45.43,C-1,1898,2004,1,0.07604178439291989,"[{'start_idx': 250, 'end_idx': 596, 'score': 5.128504133814526}]","[(500, 846)]"
2021-08-30_14.45.43,P-14,2620,5840,1,0.044208764717158844,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 8.998841623549453}, {'start_idx': 4410, 'end_idx': 4479, 'score': 10.65218948342956}, {'start_idx': 4480, 'end_idx': 4549, 'score': 9.578228654592216}, {'start_idx': 4550, 'end_idx': 4619, 'score': 8.429234240105075}]","[(4590, 4869)]"
2021-08-30_14.45.43,D-14,3415,2365,1,0.030548800894052774,"[{'start_idx': 1485, 'end_idx': 1870, 'score': 10.219637281938436}]","[(1735, 2120)]"
2021-08-30_14.45.43,E-1,2620,8256,3,0.14636653137195285,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 2.467831267924756}, {'start_idx': 5530, 'end_idx': 5599, 'score': 2.3416107247371643}, {'start_idx': 5600, 'end_idx': 5669, 'score': 2.6825818501507412}, {'start_idx': 5740, 'end_idx': 5809, 'score': 2.4518796926456345}, {'start_idx': 5810, 'end_idx': 5879, 'score': 2.521067764087192}, {'start_idx': 5880, 'end_idx': 5949, 'score': 2.8418677712476086}, {'start_idx': 5950, 'end_idx': 6019, 'score': 2.5681170029658205}, {'start_idx': 6020, 'end_idx': 6089, 'score': 2.8652889485423745}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.0504613862478394}, {'start_idx': 6160, 'end_idx': 6229, 'score': 3.462718683153596}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.3351754671908562}, {'start_idx': 6300, 'end_idx': 6352, 'score': 2.9773133187677234}]","[(5010, 5079), (5780, 5919), (5990, 6602)]"
2021-08-30_14.45.43,S-2,666,1567,1,0.08182801632418629,"[{'start_idx': 556, 'end_idx': 811, 'score': 1.6276277521681433}]","[(806, 1061)]"
2021-08-30_14.45.43,T-10,165,410,0,0.2115000337559937,[],[]
2021-08-30_14.45.43,D-6,2334,7624,1,0.03572100449313697,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 3.6036250119622175}, {'start_idx': 4690, 'end_idx': 4759, 'score': 3.8666524823281585}, {'start_idx': 4760, 'end_idx': 4829, 'score': 2.8983139657737955}]","[(4870, 5079)]"
2021-08-30_14.45.43,E-11,2620,8254,2,0.13485289243645512,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.326626325093071}, {'start_idx': 5320, 'end_idx': 5389, 'score': 3.30375051613277}, {'start_idx': 5390, 'end_idx': 5459, 'score': 4.6714962602698025}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.302621569405857}, {'start_idx': 5530, 'end_idx': 5599, 'score': 5.58108520789141}, {'start_idx': 5600, 'end_idx': 5669, 'score': 5.539569338120567}]","[(5010, 5079), (5570, 5919)]"
2021-08-30_14.45.43,T-5,2012,1958,1,0.011171902565908802,"[{'start_idx': 864, 'end_idx': 1132, 'score': 10.41561704026737}]","[(1114, 1382)]"
2021-08-30_14.45.43,M-1,1949,2017,0,0.0905426021271956,[],[]
2021-08-30_14.45.43,A-5,445,4433,1,0.11076182612774657,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 2.253727093663355}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.284556862838899}, {'start_idx': 2590, 'end_idx': 2659, 'score': 3.342505133164911}]","[(2700, 2909)]"
2021-08-30_14.45.43,T-9,179,836,0,0.26528290246304614,[],[]
2021-08-30_14.45.43,D-12,52,7658,3,0.37831129959027493,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.3305166602067927}, {'start_idx': 5180, 'end_idx': 5249, 'score': 0.6628258767015497}, {'start_idx': 5250, 'end_idx': 5319, 'score': 0.8737734941536861}, {'start_idx': 5320, 'end_idx': 5389, 'score': 1.0228760901187848}, {'start_idx': 5390, 'end_idx': 5459, 'score': 1.137403244432014}, {'start_idx': 5670, 'end_idx': 5739, 'score': 1.7075392195178904}, {'start_idx': 5740, 'end_idx': 5809, 'score': 1.9522129610337955}, {'start_idx': 5810, 'end_idx': 5879, 'score': 2.145490305336863}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.249759187213245}, {'start_idx': 6160, 'end_idx': 6229, 'score': 3.6745263717655248}, {'start_idx': 6230, 'end_idx': 6299, 'score': 4.017524478401917}]","[(5360, 5709), (5920, 6129), (6340, 6549)]"
2021-08-30_14.45.43,E-9,2620,8042,1,0.06936513829214803,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 0.7076584145577568}, {'start_idx': 5460, 'end_idx': 5529, 'score': 2.405319018768484}, {'start_idx': 5530, 'end_idx': 5599, 'score': 2.673783062622697}, {'start_idx': 5600, 'end_idx': 5669, 'score': 2.9028988518358325}]","[(5640, 5919)]"
2021-08-30_14.45.43,P-1,2612,8245,1,0.11345214575893126,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 2.18142013257782}, {'start_idx': 4340, 'end_idx': 4409, 'score': 2.2698203315191776}]","[(4520, 4659)]"
2021-08-30_14.45.43,E-10,2620,8245,2,0.13296932058002117,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.3919781335138084}, {'start_idx': 5320, 'end_idx': 5389, 'score': 3.4180832700457096}, {'start_idx': 5390, 'end_idx': 5459, 'score': 4.765991905661952}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.367842294518212}, {'start_idx': 5530, 'end_idx': 5599, 'score': 5.765688230540129}, {'start_idx': 5600, 'end_idx': 5669, 'score': 5.697236086851898}]","[(5010, 5079), (5570, 5919)]"
2021-08-30_14.45.43,F-3,2620,8116,0,0.01685087014973246,[],[]
2021-08-30_14.45.43,E-2,2620,8272,1,0.056123916411813045,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 3.750970037695664}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.60764856363574}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.67129066782025}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.638517780510783}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.164816028907861}, {'start_idx': 5670, 'end_idx': 5711, 'score': 5.902871553417376}]","[(5570, 5961)]"
2021-08-30_14.45.43,F-1,2609,8324,1,0.08073549665971932,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 1.39632619070157}]","[(7530, 7599)]"
2021-08-30_14.45.43,D-16,1191,1931,0,0.20717402200122148,[],[]
2021-08-30_14.45.43,T-4,2012,1957,0,0.1668224534974945,[],[]
2021-08-30_14.45.43,F-7,2251,4794,0,0.22830851643021657,[],[]
2021-08-30_14.45.43,D-7,2323,7382,3,0.06844778486901697,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 1.9408420223342775}, {'start_idx': 4830, 'end_idx': 4899, 'score': 2.6948330434509007}, {'start_idx': 4900, 'end_idx': 4969, 'score': 2.95633111290476}, {'start_idx': 4970, 'end_idx': 5039, 'score': 3.232761008807395}, {'start_idx': 5040, 'end_idx': 5109, 'score': 3.3620282311013128}, {'start_idx': 5180, 'end_idx': 5249, 'score': 4.671716629488165}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.3619019065720295}, {'start_idx': 5320, 'end_idx': 5389, 'score': 5.516518439521186}, {'start_idx': 5390, 'end_idx': 5459, 'score': 5.600332661696907}, {'start_idx': 5460, 'end_idx': 5529, 'score': 6.169492370716807}, {'start_idx': 5530, 'end_idx': 5599, 'score': 6.230342015109755}, {'start_idx': 5600, 'end_idx': 5669, 'score': 6.133420512521488}, {'start_idx': 5810, 'end_idx': 5879, 'score': 6.149497293587122}, {'start_idx': 5880, 'end_idx': 5949, 'score': 6.1555710433068604}]","[(5010, 5359), (5430, 5919), (6060, 6199)]"
2021-08-30_14.45.43,E-6,2620,8040,1,0.027876166053045725,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 8.822494206739366}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.66577211221494}, {'start_idx': 5460, 'end_idx': 5529, 'score': 6.265847885466211}]","[(5570, 5779)]"
2021-08-30_14.45.43,E-13,2620,8380,0,0.1243536247477519,[],[]
2021-08-30_14.45.43,M-4,1816,1778,1,0.0996784095746689,"[{'start_idx': 1126, 'end_idx': 1338, 'score': 3.373845259453514}]","[(1376, 1588)]"
2021-08-30_14.45.43,M-6,1305,1789,1,0.05101833084916807,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.010860620638258}]","[(1815, 2038)]"
2021-08-30_14.45.43,G-4,2291,7372,1,0.021266728112604456,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 3.3851715036228605}, {'start_idx': 4480, 'end_idx': 4549, 'score': 3.4513171651093653}, {'start_idx': 4550, 'end_idx': 4619, 'score': 2.6326676398932953}]","[(4660, 4869)]"
2021-08-30_14.45.43,T-2,2595,8365,0,0.05763528366884565,[],[]
2021-08-30_14.45.43,A-3,2476,7945,1,0.05022562377984809,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 2.6662088655546126}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.120345548294347}, {'start_idx': 4480, 'end_idx': 4549, 'score': 3.8368035617787557}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.2537581363795534}]","[(4590, 4869)]"
2021-08-30_14.45.43,E-3,2620,8047,2,0.04546676781695562,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 1.7491233221230305}, {'start_idx': 5390, 'end_idx': 5459, 'score': 1.7872137814116957}, {'start_idx': 6370, 'end_idx': 6439, 'score': 0.9132315396971837}, {'start_idx': 6440, 'end_idx': 6509, 'score': 1.0720957088834524}, {'start_idx': 6510, 'end_idx': 6579, 'score': 1.1967690672800215}, {'start_idx': 6580, 'end_idx': 6649, 'score': 1.2239847241599493}]","[(5570, 5709), (6620, 6899)]"
2021-08-30_14.45.43,P-15,3422,2596,0,0.1281256782627539,[],[]
2021-08-30_14.45.43,D-11,2351,7171,1,0.041630804271961364,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 3.785904165378536}, {'start_idx': 4060, 'end_idx': 4129, 'score': 4.597102528439959}]","[(4240, 4379)]"
2021-08-30_14.45.43,A-1,2620,8380,1,0.008712804118318034,"[{'start_idx': 4480, 'end_idx': 4549, 'score': 3.996756615920926}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.264097312140296}]","[(4730, 4869)]"
2021-08-30_14.45.43,E-5,2620,8034,1,0.12772825319267334,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 1.682761244869768}]","[(5570, 5639)]"
2021-08-30_14.45.43,P-2,2561,7949,1,0.058287436307944494,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 9.077098558296415}, {'start_idx': 5110, 'end_idx': 5179, 'score': 12.336954597272388}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.560984946001893}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.618464865746963}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.985590231934983}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.494690205613775}]","[(5290, 5709)]"
2021-08-30_14.45.43,G-3,2364,7647,1,0.021141973064197375,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 1.9366972616774312}, {'start_idx': 3990, 'end_idx': 4059, 'score': 1.9424082895006058}]","[(4170, 4309)]"
2021-08-30_14.45.43,F-4,1984,3162,1,0.07771449027326839,"[{'start_idx': 2730, 'end_idx': 2799, 'score': 6.206568095706349}, {'start_idx': 2800, 'end_idx': 2869, 'score': 5.832139205619406}]","[(2980, 3119)]"
2021-08-30_14.45.43,D-8,2342,7614,1,0.022012686327056743,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 2.1838771677841904}, {'start_idx': 4200, 'end_idx': 4269, 'score': 1.6954577361129324}]","[(4380, 4519)]"
2021-08-30_14.45.43,G-6,2621,8380,1,0.027684398272623284,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 8.722762247205766}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.586727702732085}, {'start_idx': 5530, 'end_idx': 5599, 'score': 6.886832896965181}]","[(5640, 5849)]"
2021-08-30_14.45.43,F-8,3082,2227,1,0.1217824166793371,"[{'start_idx': 1664, 'end_idx': 1978, 'score': 4.68304909774552}]","[(1914, 2228)]"
2021-08-30_14.45.43,D-4,2573,8213,1,0.06364973747522192,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 4.541813678644142}, {'start_idx': 5110, 'end_idx': 5179, 'score': 6.281429233460215}, {'start_idx': 5180, 'end_idx': 5249, 'score': 7.104509734577067}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.574133281728755}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.548124422647541}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.843795186490612}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.652706686724122}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.636684977380773}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.573753782784512}]","[(5290, 5919)]"
2021-08-30_14.45.43,A-7,2619,8371,2,0.1612326372703817,"[{'start_idx': 1276, 'end_idx': 1503, 'score': 2.042380989959716}, {'start_idx': 6020, 'end_idx': 6089, 'score': 1.5879058783453037}, {'start_idx': 6090, 'end_idx': 6159, 'score': 2.121452341173487}, {'start_idx': 6160, 'end_idx': 6229, 'score': 2.4002720724021303}, {'start_idx': 6230, 'end_idx': 6299, 'score': 2.5250490363505724}, {'start_idx': 6300, 'end_idx': 6369, 'score': 2.707835886367017}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.765934547597935}]","[(1526, 1753), (6270, 6689)]"
2021-08-30_14.45.43,E-4,2620,8094,4,0.056156207001236635,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 3.2169428593066165}, {'start_idx': 5390, 'end_idx': 5459, 'score': 3.1005243112317897}, {'start_idx': 5670, 'end_idx': 5739, 'score': 3.183125295499135}, {'start_idx': 5880, 'end_idx': 5949, 'score': 3.3748678570009396}, {'start_idx': 5950, 'end_idx': 6019, 'score': 3.437438871030384}, {'start_idx': 6020, 'end_idx': 6089, 'score': 3.530341143858426}, {'start_idx': 7350, 'end_idx': 7419, 'score': 3.6994526290802776}]","[(5570, 5709), (5920, 5989), (6130, 6339), (7600, 7669)]"
2021-08-30_14.45.43,E-7,2509,8050,1,0.02190933333631238,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 9.897936940429217}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.7566732671452}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.377225760176453}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.974066254647163}, {'start_idx': 5460, 'end_idx': 5517, 'score': 7.006155710381483}]","[(5430, 5767)]"
2021-08-30_14.45.43,E-8,2620,8272,1,0.07155563484680487,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 4.606306627420362}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.92674968616231}, {'start_idx': 5530, 'end_idx': 5599, 'score': 6.2182266194164155}, {'start_idx': 5600, 'end_idx': 5669, 'score': 5.883133446114497}]","[(5640, 5919)]"
2021-08-30_14.45.43,M-2,1948,2017,0,0.2285126626432937,[],[]
2021-08-30_14.45.43,E-12,2620,8252,3,0.1216334387106639,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.0672214197922227}, {'start_idx': 5320, 'end_idx': 5389, 'score': 3.051340818827505}, {'start_idx': 5880, 'end_idx': 5949, 'score': 3.5986291402383586}]","[(5010, 5079), (5570, 5639), (6130, 6199)]"
2021-08-30_14.45.43,C-2,504,1791,1,0.13232859317479895,"[{'start_idx': 0, 'end_idx': 195, 'score': 6.13632978234019}]","[(250, 445)]"
2021-08-30_14.45.43,D-15,1814,1898,0,0.180727468282165,[],[]
